Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)
37	BKT Controller_random(19)	AD 5_2_plus_3_7	1	JCommTable6.R0C0	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	correct	0	1	0	Single-KC	38	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5
38	BKT Controller_random(19)	AD 5_2_plus_3_7	1	JCommTable6.R1C0	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	correct	0	1	0	Single-KC	39	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5
39	BKT Controller_random(19)	AD 5_2_plus_3_7	1	done	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	correct	0	1	0	Single-KC	40	AD done	5	done	5
40	BKT Controller_random(19)	M 5_8_times_9_8	1	JCommTable8.R0C0	1/1/1970 2:21	1/1/1970 2:21		1/1/1970 2:21	incorrect	1	0	0	Single-KC	41	M  JCommTable8.R0C0	1	JCommTable8.R0C0	6
41	BKT Controller_random(19)	M 5_8_times_9_8	1	JCommTable4.R1C0	1/1/1970 2:21	1/1/1970 2:21		1/1/1970 2:21	incorrect	1	0	0	Single-KC	42	M  JCommTable4.R1C0	1	JCommTable4.R1C0	6
42	BKT Controller_random(19)	M 5_8_times_9_8	1	JCommTable5.R0C0	1/1/1970 2:21	1/1/1970 2:21		1/1/1970 2:21	incorrect	1	0	0	Single-KC	43	M  JCommTable5.R0C0	1	JCommTable5.R0C0	6
43	BKT Controller_random(19)	M 5_8_times_9_8	1	JCommTable6.R0C0	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	hint	1	1	1	Single-KC	44	M  JCommTable6.R0C0	1	JCommTable6.R0C0	6
44	BKT Controller_random(19)	M 5_8_times_9_8	1	JCommTable6.R1C0	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:21	1/1/1970 2:22	hint	1	1	1	Single-KC	45	M  JCommTable6.R1C0	1	JCommTable6.R1C0	6
45	BKT Controller_random(19)	M 5_8_times_9_8	1	done	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	46	M  done	1	done	6
46	BKT Controller_random(19)	M 8_4_times_1_5	1	JCommTable8.R0C0	1/1/1970 2:22	1/1/1970 2:22		1/1/1970 2:22	incorrect	1	0	0	Single-KC	47	M  JCommTable8.R0C0	2	JCommTable8.R0C0	7
47	BKT Controller_random(19)	M 8_4_times_1_5	1	JCommTable4.R1C0	1/1/1970 2:22	1/1/1970 2:22		1/1/1970 2:22	incorrect	1	0	0	Single-KC	48	M  JCommTable4.R1C0	2	JCommTable4.R1C0	7
48	BKT Controller_random(19)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	incorrect	2	1	1	Single-KC	49	M  JCommTable6.R1C0	2	JCommTable6.R1C0	7
49	BKT Controller_random(19)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	50	M  JCommTable6.R0C0	2	JCommTable6.R0C0	7
50	BKT Controller_random(19)	M 8_4_times_1_5	1	done	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	51	M  done	2	done	7
51	BKT Controller_random(19)	M 8_1_times_5_1	1	JCommTable6.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	52	M  JCommTable6.R0C0	3	JCommTable6.R0C0	8
52	BKT Controller_random(19)	M 8_1_times_5_1	1	JCommTable6.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	53	M  JCommTable6.R1C0	3	JCommTable6.R1C0	8
53	BKT Controller_random(19)	M 8_1_times_5_1	1	done	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	54	M  done	3	done	8
54	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable6.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	incorrect	3	1	0	Single-KC	55	AD JCommTable6.R0C0	6	JCommTable6.R0C0	9
55	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable6.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	incorrect	1	1	0	Single-KC	56	AD JCommTable6.R1C0	6	JCommTable6.R1C0	9
56	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable8.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	57	AD JCommTable8.R0C0	6	JCommTable8.R0C0	8
57	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable4.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	58	AD JCommTable4.R1C0	6	JCommTable4.R1C0	8
58	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable4.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	59	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6
59	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable5.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	60	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6
60	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable5.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	61	AD JCommTable5.R0C0	6	JCommTable5.R0C0	7
61	BKT Controller_random(19)	AD 2_10_plus_7_5	1	done	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	62	AD done	6	done	9
62	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable8.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	63	AD JCommTable8.R0C0	7	JCommTable8.R0C0	9
63	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable4.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	Single-KC	64	AD JCommTable4.R1C0	7	JCommTable4.R1C0	9
64	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	65	AD JCommTable4.R0C0	7	JCommTable4.R0C0	7
65	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable5.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	66	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7
66	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable5.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	67	AD JCommTable5.R0C0	7	JCommTable5.R0C0	8
67	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	68	AD JCommTable6.R0C0	7	JCommTable6.R0C0	10
68	BKT Controller_random(19)	AD 1_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	69	AD JCommTable6.R1C0	7	JCommTable6.R1C0	10
69	BKT Controller_random(19)	AD 1_6_plus_2_6	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	70	AD done	7	done	10
70	BKT Controller_random(19)	AS 7_1_plus_10_1	1	JCommTable8.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	71	AS JCommTable8.R0C0	1	JCommTable8.R0C0	10
71	BKT Controller_random(19)	AS 7_1_plus_10_1	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	72	AS JCommTable6.R1C0	1	JCommTable6.R1C0	11
72	BKT Controller_random(19)	AS 7_1_plus_10_1	1	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	73	AS JCommTable4.R0C0	1	JCommTable4.R0C0	8
73	BKT Controller_random(19)	AS 7_1_plus_10_1	1	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	74	AS JCommTable4.R1C0	1	JCommTable4.R1C0	10
74	BKT Controller_random(19)	AS 7_1_plus_10_1	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	hint	1	1	1	Single-KC	75	AS JCommTable6.R0C0	1	JCommTable6.R0C0	11
75	BKT Controller_random(19)	AS 7_1_plus_10_1	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	76	AS done	1	done	11
76	BKT Controller_random(19)	AS 4_2_plus_2_2	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	incorrect	3	1	1	Single-KC	77	AS JCommTable6.R1C0	2	JCommTable6.R1C0	12
77	BKT Controller_random(19)	AS 4_2_plus_2_2	1	JCommTable8.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	78	AS JCommTable8.R0C0	2	JCommTable8.R0C0	11
78	BKT Controller_random(19)	AS 4_2_plus_2_2	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	79	AS JCommTable6.R0C0	2	JCommTable6.R0C0	12
79	BKT Controller_random(19)	AS 4_2_plus_2_2	1	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	80	AS JCommTable4.R0C0	2	JCommTable4.R0C0	9
80	BKT Controller_random(19)	AS 4_2_plus_2_2	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	81	AS done	2	done	12
81	BKT Controller_random(19)	AS 1_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	82	AS JCommTable6.R0C0	3	JCommTable6.R0C0	13
82	BKT Controller_random(19)	AS 1_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:24	1/1/1970 2:24	incorrect	3	1	1	Single-KC	83	AS JCommTable6.R1C0	3	JCommTable6.R1C0	13
83	BKT Controller_random(19)	AS 1_2_plus_6_2	1	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	84	AS JCommTable4.R1C0	2	JCommTable4.R1C0	11
84	BKT Controller_random(19)	AS 1_2_plus_6_2	1	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	85	AS JCommTable4.R0C0	3	JCommTable4.R0C0	10
85	BKT Controller_random(19)	AS 1_2_plus_6_2	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	86	AS done	3	done	13
86	BKT Controller_random(19)	M 7_7_times_1_8	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	incorrect	2	1	0	Single-KC	87	M  JCommTable6.R0C0	4	JCommTable6.R0C0	14
87	BKT Controller_random(19)	M 7_7_times_1_8	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	88	M  JCommTable6.R1C0	4	JCommTable6.R1C0	14
88	BKT Controller_random(19)	M 7_7_times_1_8	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	89	M  done	4	done	14
89	BKT Controller_random(19)	M 9_2_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	incorrect	1	1	0	Single-KC	90	M  JCommTable6.R0C0	5	JCommTable6.R0C0	15
90	BKT Controller_random(19)	M 9_2_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	incorrect	2	1	1	Single-KC	91	M  JCommTable6.R1C0	5	JCommTable6.R1C0	15
91	BKT Controller_random(19)	M 9_2_times_3_7	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	92	M  done	5	done	15
92	BKT Controller_random(19)	M 3_10_times_5_10	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	93	M  JCommTable6.R0C0	6	JCommTable6.R0C0	16
93	BKT Controller_random(19)	M 3_10_times_5_10	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	94	M  JCommTable6.R1C0	6	JCommTable6.R1C0	16
94	BKT Controller_random(19)	M 3_10_times_5_10	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	95	M  done	6	done	16
95	BKT Controller_random(19)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	96	M  JCommTable6.R0C0	7	JCommTable6.R0C0	17
96	BKT Controller_random(19)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	97	M  JCommTable6.R1C0	7	JCommTable6.R1C0	17
97	BKT Controller_random(19)	M 9_7_times_1_4	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	98	M  done	7	done	17
98	BKT Controller_random(19)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	1	1	0	Single-KC	99	AS JCommTable6.R0C0	4	JCommTable6.R0C0	18
99	BKT Controller_random(19)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	hint	0	1	1	Single-KC	100	AS JCommTable6.R1C0	4	JCommTable6.R1C0	18
100	BKT Controller_random(19)	AS 2_2_plus_8_2	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	101	AS done	4	done	18
101	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	1	1	0	Single-KC	102	AD JCommTable8.R0C0	8	JCommTable8.R0C0	12
102	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	1	1	0	Single-KC	103	AD JCommTable4.R1C0	8	JCommTable4.R1C0	12
103	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	104	AD JCommTable4.R0C0	8	JCommTable4.R0C0	11
104	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	105	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8
105	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	106	AD JCommTable5.R0C0	8	JCommTable5.R0C0	9
106	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	107	AD JCommTable6.R0C0	8	JCommTable6.R0C0	19
107	BKT Controller_random(19)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	108	AD JCommTable6.R1C0	8	JCommTable6.R1C0	19
108	BKT Controller_random(19)	AD 6_8_plus_7_8	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	109	AD done	8	done	19
109	BKT Controller_random(19)	AS 8_4_plus_8_4	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	incorrect	1	1	0	Single-KC	110	AS JCommTable6.R1C0	5	JCommTable6.R1C0	20
110	BKT Controller_random(19)	AS 8_4_plus_8_4	1	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25		1/1/1970 2:25	incorrect	1	0	0	Single-KC	111	AS JCommTable8.R0C0	3	JCommTable8.R0C0	13
111	BKT Controller_random(19)	AS 8_4_plus_8_4	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	112	AS JCommTable6.R0C0	5	JCommTable6.R0C0	20
112	BKT Controller_random(19)	AS 8_4_plus_8_4	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	113	AS done	5	done	20
113	BKT Controller_random(19)	M 5_5_times_2_3	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	114	M  JCommTable6.R0C0	8	JCommTable6.R0C0	21
114	BKT Controller_random(19)	M 5_5_times_2_3	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	115	M  JCommTable6.R1C0	8	JCommTable6.R1C0	21
115	BKT Controller_random(19)	M 5_5_times_2_3	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	116	M  done	8	done	21
116	BKT Controller_random(19)	AS 4_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	117	AS JCommTable6.R1C0	6	JCommTable6.R1C0	22
117	BKT Controller_random(19)	AS 4_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	118	AS JCommTable6.R0C0	6	JCommTable6.R0C0	22
118	BKT Controller_random(19)	AS 4_2_plus_3_2	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	119	AS done	6	done	22
119	BKT Controller_random(19)	AS 3_5_plus_5_5	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	120	AS JCommTable6.R1C0	7	JCommTable6.R1C0	23
120	BKT Controller_random(19)	AS 3_5_plus_5_5	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	121	AS JCommTable6.R0C0	7	JCommTable6.R0C0	23
121	BKT Controller_random(19)	AS 3_5_plus_5_5	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	122	AS done	7	done	23
0	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1
1	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	2	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1
2	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	3	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1
3	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	4	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1
4	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	5	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1
5	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	6	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1
6	BKT Controller_random(20)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	1	1	1	Single-KC	7	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1
7	BKT Controller_random(20)	AD 10_7_plus_2_9	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	Single-KC	8	AD done	1	done	1
8	BKT Controller_random(20)	AD 7_10_plus_4_1	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	1	1	1	Single-KC	9	AD done	2	done	2
9	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	2	1	1	Single-KC	10	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2
10	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	2	1	1	Single-KC	11	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2
11	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	1	1	0	Single-KC	12	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2
12	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	1	1	0	Single-KC	13	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2
13	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	2	1	1	Single-KC	14	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2
14	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:27	1/1/1970 2:27	incorrect	2	1	1	Single-KC	15	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2
15	BKT Controller_random(20)	AD 7_10_plus_4_1	1	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	16	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2
16	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable8.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	17	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3
17	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	incorrect	2	1	0	Single-KC	18	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3
18	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	19	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3
19	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	incorrect	3	1	1	Single-KC	20	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3
20	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	incorrect	1	1	0	Single-KC	21	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3
21	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable5.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	22	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3
22	BKT Controller_random(20)	AD 4_7_plus_10_9	1	done	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:28	1/1/1970 2:28	incorrect	2	1	0	Single-KC	23	AD done	3	done	3
23	BKT Controller_random(20)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	incorrect	1	1	0	Single-KC	24	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3
24	BKT Controller_random(20)	AD 9_7_plus_5_2	1	JCommTable8.R0C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	Single-KC	25	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4
